Error,GT,Prediction
0.2678852081298828,16.0,16.267885
1.2492656707763672,16.0,17.249266
0.7637290954589844,17.0,16.23627
0.47920799255371094,16.0,16.479208
0.5154132843017578,16.0,16.515413
0.6334686279296875,16.0,16.633469
0.8358936309814418,16.000000000000004,16.835894
0.3461570739746058,16.000000000000004,16.346157
1.0534381866455078,16.0,17.053438
0.1097564697265625,17.0,16.890244
0.9515514373779261,16.000000000000004,16.951551
0.21522140502929688,16.0,16.215221
0.2447528839111328,17.0,17.244753
0.7923316955566406,17.0,16.207668
1.063608169555664,16.0,17.063608
0.6677646636962891,17.0,16.332235
0.746337890625,16.0,16.746338
0.17352867126464844,17.0,16.826471
0.2937908172607422,16.0,16.29379
0.5116462707519531,16.0,16.511646
0.6970691680908203,16.0,16.69707
0.11067962646484375,16.0,16.11068
0.5395011901855469,16.0,16.539501
0.6006736755371058,16.000000000000004,16.600674
0.28139495849609375,17.0,16.718605
0.3376483917236328,17.0,16.662352
0.5624103546142578,16.0,16.56241
0.6685581207275355,16.000000000000004,16.668558
0.3455162048339808,16.000000000000004,16.345516
0.7369117736816406,17.0,16.263088
0.08924484252930043,17.000000000000004,16.910755
0.5322303771972656,17.0,16.46777
1.0309810638427734,16.0,17.030981
0.3456764221191406,16.0,16.345676
0.42931556701660156,16.0,16.429316
1.192178726196289,16.0,17.192179
1.1114654541015625,16.0,17.111465
1.1197490692138672,16.0,17.11975
0.2667942047119176,16.999999999999996,17.266794
0.5816879272460938,17.0,16.418312
0.26827239990234375,17.0,16.731728
0.7537612915039062,17.0,16.246239
0.8104057312011737,15.999999999999998,16.810406
0.2959270477294922,17.0,16.704073
0.6629829406738281,17.0,16.337017
0.5193939208984375,16.0,16.519394
0.3669548034667969,16.0,16.366955
0.5008182525634766,16.0,16.500818
0.17788124084472656,16.0,16.177881
0.9831390380859375,16.0,16.983139
0.36995887756347656,17.0,17.369959
0.8210716247558629,17.000000000000004,16.178928
0.7920570373535156,17.0,16.207943
0.48763465881347656,16.0,16.487635
0.3146476745605469,17.0,17.314648
0.3516426086425781,16.0,16.351643
1.4134407043457031,15.0,16.41344
0.5015678405761719,16.0,16.501568
8.033370971679688,35.0,26.966629
3.1619033813476562,29.0,25.838097
1.4376811981201207,27.000000000000004,25.562319
3.1194458007812536,29.000000000000004,25.880554
4.775714874267578,30.0,25.224285
5.874931335449219,33.0,27.125069
7.206474304199219,34.0,26.793526
3.088922500610355,29.000000000000004,25.911077
5.775592803955085,33.00000000000001,27.224407
0.8219375610351598,27.000000000000004,26.178062
1.4958953857421875,25.0,26.495895
3.1499328613281286,30.000000000000004,26.850067
5.928337097167969,33.0,27.071663
3.610214233398441,30.000000000000004,26.389786
6.8927154541015625,34.0,27.107285
3.6178932189941406,30.0,26.382107
4.440948486328125,30.0,25.559052
5.390350341796875,32.0,26.60965
1.7599468231201172,29.0,27.240053
5.671394348144531,32.0,26.328606
4.106252670288086,31.0,26.893747
3.809600830078125,31.0,27.1904
0.9375171661377024,27.000000000000007,26.062483
6.2969207763671875,32.0,25.70308
0.2625389099121165,27.000000000000007,26.737461
1.6263332366943395,29.000000000000004,27.373667
1.3535690307617223,29.000000000000004,27.646431
1.4309558868408203,29.0,27.569044
0.2703361511230433,26.000000000000004,26.270336
1.6664752960205078,29.0,27.333525
1.2708835601806676,27.000000000000004,25.729116
3.3201751708984375,29.0,25.679825
1.6133728027343714,28.999999999999996,27.386627
6.657535552978516,32.0,25.342464
1.1712551116943324,27.000000000000004,28.171255
4.911212921142578,32.0,27.088787
6.2069091796875,32.0,25.79309
6.0321006774902415,33.00000000000001,26.9679
0.6781902313232457,27.000000000000004,26.32181
6.791633605957031,32.0,25.208366
1.4511260986328125,27.0,25.548874
1.6171951293945312,27.0,25.382805
4.493446350097656,30.0,25.506554
5.7021942138671875,31.0,25.297806
3.2856407165527344,29.0,25.71436
1.9464988708496094,25.0,26.946499
5.75810432434082,33.0,27.241896
6.178794860839844,32.0,25.821205
3.270393371582035,29.000000000000004,25.729607
3.153947830200199,30.000000000000004,26.846052
1.5570869445800817,29.000000000000004,27.442913
3.8000164031982493,31.000000000000007,27.199984
3.5386123657226562,31.0,27.461388
3.9643898010253906,31.0,27.03561
0.7087154388427734,27.0,26.291285
6.532625198364258,32.0,25.467375
2.6781959533691406,25.0,27.678196
6.282657623291016,32.0,25.717342
5.971612930297859,33.00000000000001,27.028387
4.99275207519532,32.00000000000001,27.007248
2.558315277099613,30.000000000000004,27.441685
1.7452621459960902,25.000000000000004,26.745262
1.7300472259521449,26.000000000000004,27.730047
4.459901809692383,31.0,26.540098
2.740421295166012,25.000000000000004,27.740421
3.551921844482422,31.0,27.448078
3.642547607421875,30.0,26.357452
5.882682800292969,32.0,26.117317
4.3328742980957,30.999999999999996,26.667126
0.9572582244873082,27.000000000000004,26.042742
1.327630996704098,26.999999999999996,25.672369
2.6379241943359375,25.0,27.637924
1.292001724243164,27.0,28.292002
2.8364639282226562,30.0,27.163536
3.5286083221435582,30.000000000000004,26.471392
1.4590377807617188,29.0,27.540962
5.912544250488288,33.00000000000001,27.087456
6.082733154296875,32.0,25.917267
1.147979736328125,27.0,28.14798
2.86191558837891,30.000000000000004,27.138084
1.7874526977539062,25.0,26.787453
1.678323745727539,29.0,27.321676
1.4325008392333984,25.0,26.4325
1.7054328918457031,29.0,27.294567
8.01249885559082,35.0,26.987501
3.2677001953125,31.0,27.7323
0.8516139984130859,27.0,27.851614
2.943981170654297,30.0,27.056019
3.4138832092285156,29.0,25.586117
0.8000831604003906,28.0,27.199917
5.2299652099609375,32.0,26.770035
2.912824630737312,30.000000000000007,27.087175
1.3194828033447266,29.0,27.680517
0.2835960388183594,26.0,26.283596
4.567329406738285,31.000000000000004,26.43267
4.560018539428711,30.0,25.439981
3.185958862304691,29.000000000000004,25.814041
4.014366149902347,30.000000000000004,25.985634
2.044176101684574,24.999999999999996,27.044176
3.495096206665039,30.0,26.504904
1.5002326965332031,27.0,25.499767
7.042478561401367,34.0,26.957521
0.026615142822265625,26.0,26.026615
2.9264965057373047,30.0,27.073503
6.896965026855469,34.0,27.103035
5.241416931152351,31.000000000000007,25.758583
1.3220672607421875,27.0,28.322067
3.5153179168701243,31.000000000000007,27.484682
2.9687156677246094,29.0,26.031284
5.9018096923828125,33.0,27.09819
4.565258026123047,30.0,25.434742
1.2382278442382848,27.000000000000004,25.761772
3.102951049804691,29.000000000000004,25.897049
2.73313140869141,30.000000000000004,27.266869
0.17583656311035156,27.0,26.824163
3.12640380859375,29.0,25.873596
6.148679733276374,33.00000000000001,26.85132
6.014438629150398,33.00000000000001,26.985561
3.9430255889892614,30.000000000000004,26.056974
0.6240577697753906,27.0,26.375942
2.7978630065918004,30.000000000000004,27.202137
5.352962493896484,31.0,25.647038
7.025775909423828,34.0,26.974224
5.859912872314453,32.0,26.140087
1.4758987426757777,25.000000000000004,26.475899
3.530605316162113,29.000000000000004,25.469395
0.7897357940673864,27.000000000000004,26.210264
0.5671329498291016,27.0,26.432867
1.4674148559570277,25.000000000000004,26.467415
1.2598381042480469,25.0,26.259838
6.111972808837891,33.0,26.888027
3.9255867004394567,31.000000000000004,27.074413
5.119478225708008,32.0,26.880522
4.507598876953125,30.0,25.492401
2.0830116271972656,25.0,27.083012
5.350736618041992,32.0,26.649263
6.642904281616207,31.999999999999996,25.357096
0.6353759765625036,27.000000000000004,26.364624
3.614944458007816,30.000000000000004,26.385056
3.662738800048828,30.0,26.337261
1.3550529479980469,29.0,27.644947
1.3560867309570348,27.000000000000004,25.643913
7.02336311340332,34.0,26.976637
4.746271133422852,30.0,25.253729
6.315299987792969,32.0,25.6847
0.332916259765625,27.0,27.332916
6.747550964355469,34.0,27.252449
2.5689239501953125,30.0,27.431076
3.1436500549316406,29.0,25.85635
3.7010879516601562,30.0,26.298912
1.6171150207519531,20.0,21.617115
1.1605339050292969,21.0,19.839466
3.748598098754883,22.0,18.251402
0.1849842071533203,20.0,20.184984
0.4828910827636719,20.0,20.482891
0.934661865234375,20.0,20.934662
1.7293319702148438,20.0,21.729332
0.2574272155761719,20.0,20.257427
0.7442893981933594,20.0,20.74429
3.9022254943847656,22.0,18.097775
3.9785270690918004,22.000000000000004,18.021473
2.181232452392578,22.0,19.818768
0.09326934814453125,20.0,19.90673
0.12607192993164062,21.0,20.873928
0.04472541809081676,20.000000000000004,20.044725
0.23123550415039062,22.0,21.768764
1.1037864685058558,20.000000000000004,21.103786
0.05281639099121094,20.0,20.052816
2.608926773071289,22.0,19.391073
0.15481948852539062,20.0,20.15482
0.3285942077636754,21.999999999999996,22.328594
2.366641998291019,22.000000000000004,19.633358
4.145782470703125,22.0,17.854218
0.5241546630859375,20.0,20.524155
2.702732086181644,23.000000000000004,20.297268
0.5910301208496129,22.000000000000004,21.40897
0.9884700775146484,22.0,21.01153
2.5711059570312536,22.000000000000004,19.428894
3.6379985809326207,22.000000000000004,18.362001
2.438613891601566,22.000000000000004,19.561386
4.277521133422852,23.0,18.722479
0.484746932983402,21.000000000000004,20.515253
2.4085693359375,22.0,19.59143
1.0581798553466797,20.0,21.05818
3.121139526367191,22.000000000000004,18.87886
1.1032829284667969,20.0,21.103283
0.7653617858886719,20.0,20.765362
0.5319385528564453,20.0,20.531939
3.6460113525390625,22.0,18.353989
1.593805313110348,20.000000000000004,21.593805
3.960285186767578,23.0,19.039715
3.518682479858402,23.000000000000004,19.481318
1.0162181854248047,20.0,21.016218
1.3666954040527344,20.0,21.366695
0.7378368377685547,21.0,20.262163
3.2236156463623082,22.000000000000004,18.776384
0.14641571044921875,20.0,20.146416
0.18453598022460938,20.0,20.184536
0.06995391845703125,20.0,19.930046
2.0713596343994176,22.000000000000004,19.92864
1.150173187255863,22.000000000000004,20.849827
0.03988456726074929,21.999999999999993,22.039885
0.8169193267822266,22.0,21.18308
0.23459053039551137,22.000000000000004,21.76541
3.9681587219238317,22.000000000000004,18.031841
0.3845710754394531,20.0,20.384571
3.3793907165527344,22.0,18.62061
0.39947509765624645,20.000000000000004,20.399475
0.23316192626953125,20.0,20.233162
1.6268177032470668,20.000000000000004,21.626818
1.7176647186279332,22.000000000000004,20.282335
3.149688720703125,22.0,18.850311
3.095489501953125,22.0,18.90451
0.270441055297848,22.000000000000004,22.270441
3.2038116455078125,22.0,18.796188
0.33379364013671875,22.0,21.666206
0.5423088073730469,21.0,21.542309
0.11989974975585582,20.000000000000004,20.1199
0.11680030822753906,22.0,22.1168
3.3757362365722656,22.0,18.624264
3.841432571411133,22.0,18.158567
3.1954650878906286,22.000000000000004,18.804535
3.0029468536376953,22.0,18.997053
2.343687057495117,22.0,19.656313
0.5874385833740234,22.0,21.412561
2.681814193725586,22.0,19.318186
0.7435760498046875,20.0,20.743576
0.47951698303222656,20.0,20.479517
3.193033218383789,22.0,18.806967
2.3947677612304723,22.000000000000004,19.605232
3.5822944641113317,22.000000000000004,18.417706
2.087638854980465,21.999999999999996,19.912361
3.4355468749999964,21.999999999999996,18.564453
2.6156272888183594,22.0,19.384373
1.7685661315917933,20.000000000000004,21.768566
0.08523178100585938,22.0,22.085232
3.0126075744628906,22.0,18.987392
2.6286392211914062,22.0,19.37136
0.4741992950439453,20.0,20.4742
1.8505973815917969,22.0,20.149403
1.435977935791012,20.000000000000004,21.435978
2.1051597595214844,22.0,19.89484
2.369649887084961,22.0,19.63035
4.405523300170898,22.0,17.594477
0.23365783691406605,21.999999999999996,22.233658
1.0362262725830078,20.0,21.036226
0.8899974822998082,21.000000000000004,20.110003
0.7575874328613281,21.0,20.242413
3.5275077819824254,22.000000000000004,18.472492
0.3547859191894531,22.0,21.645214
3.4750404357910156,22.0,18.52496
1.4313011169433558,20.000000000000004,21.431301
3.9890060424804688,22.0,18.010994
2.5988006591796875,22.0,19.4012
0.38814544677734375,20.0,20.388145
0.854217529296875,20.0,20.854218
3.3236122131347656,22.0,18.676388
0.26649284362793324,22.000000000000004,21.733507
0.9139842987060547,21.0,20.086016
0.029956817626953125,20.0,20.029957
0.59454345703125,20.0,20.594543
3.727294921875,23.0,19.272705
0.6612205505371129,21.000000000000004,20.33878
1.7600021362304723,22.000000000000004,20.239998
3.3977489471435547,23.0,19.602251
1.1728687286376989,21.000000000000004,19.827131
0.17196655273437145,20.000000000000004,20.171967
0.033550262451171875,20.0,19.96645
0.8018989562988281,21.0,20.198101
2.3965530395507777,22.999999999999996,20.603447
1.7937145233154297,22.0,20.206285
1.2325439453125,20.0,21.232544
1.5062789916992188,20.0,21.506279
0.18700218200683238,20.000000000000004,20.187002
4.045450210571293,22.000000000000004,17.95455
0.7207984924316371,20.000000000000004,20.720798
3.9293251037597656,23.0,19.070675
3.8690128326416016,22.0,18.130987
4.258228302001953,22.0,17.741772
3.6441268920898473,22.000000000000004,18.355873
0.7283668518066406,20.0,20.728367
0.4709281921386719,22.0,21.529072
0.04925537109374645,20.000000000000004,20.049255
0.7992935180664027,20.000000000000004,20.799294
3.0042705535888707,22.000000000000004,18.99573
0.1369400024414027,19.999999999999996,19.86306
1.0396957397460902,20.000000000000004,21.039696
3.0270805358886754,23.000000000000004,19.97292
0.2729911804199254,22.000000000000004,21.727009
0.05076026916503906,21.0,21.05076
2.4876174926757812,22.0,19.512383
3.1431655883789027,21.999999999999996,18.856834
0.0861968994140625,20.0,20.086197
1.1404190063476562,20.0,21.140419
0.6450634002685511,20.000000000000004,20.645063
1.9875373840332067,22.000000000000004,20.012463
0.21882247924804688,20.0,20.218822
2.390331268310547,22.0,19.609669
0.09975814819335938,20.0,19.900242
0.61151123046875,21.0,20.388489
5.808481216430664,35.0,29.191519
3.908428192138679,31.000000000000007,27.091572
10.073219299316406,37.0,26.92678
3.6073532104492188,31.0,27.392647
3.0431842803955114,31.000000000000004,27.956816
4.665348052978516,34.0,29.334652
5.346719741821289,35.0,29.65328
3.489307403564453,31.0,27.510693
4.35626220703125,34.0,29.643738
11.285717010498047,38.0,26.714283
9.560419082641602,37.0,27.43958
4.9160461425781214,31.999999999999996,27.083954
5.411556243896484,34.0,28.588444
5.2237548828125,33.0,27.776245
5.013019561767585,34.00000000000001,28.98698
4.14057922363282,32.00000000000001,27.85942
5.605506896972656,34.0,28.394493
5.871013641357422,34.0,28.128986
8.477180480957031,35.0,26.52282
6.423925399780273,34.0,27.576075
4.454151153564453,32.0,27.545849
4.667840957641602,32.0,27.332159
12.030973434448242,39.0,26.969027
5.874687194824226,34.00000000000001,28.125313
9.080944061279297,36.0,26.919056
4.506916046142578,32.0,27.493084
4.772989273071289,32.0,27.22701
9.318662643432617,36.0,26.681337
9.484989166259766,37.0,27.51501
8.470958709716797,35.0,26.529041
10.271846771240241,37.00000000000001,26.728153
3.837104797363285,31.000000000000004,27.162895
9.143909454345703,36.0,26.85609
6.368675231933594,35.0,28.631325
7.113183975219727,37.0,29.886816
4.037202835083008,34.0,29.962797
6.1199188232421875,35.0,28.880081
4.605154037475586,34.0,29.394846
12.09585189819336,39.0,26.904148
5.683135986328125,34.0,28.316864
10.96446609497071,38.00000000000001,27.035534
10.71913146972657,38.00000000000001,27.280869
5.637439727783203,34.0,28.36256
5.497282028198242,34.0,28.502718
3.8027343750000036,31.000000000000004,27.197266
8.60384750366211,37.0,28.396152
5.254459381103516,34.0,28.74554
6.032655715942383,34.0,27.967344
3.879558563232429,32.00000000000001,28.120441
4.670877456665046,32.00000000000001,27.329123
4.512096405029304,32.00000000000001,27.487904
4.384561538696289,32.0,27.615438
4.772541046142578,32.0,27.227459
4.60833740234375,32.0,27.391663
11.235111236572266,38.0,26.764889
6.5015716552734375,35.0,28.498428
8.07171630859375,37.0,28.928284
6.366065979003906,35.0,28.633934
4.986213684082031,34.0,29.013786
5.295299530029297,35.0,29.7047
4.728994369506836,32.0,27.271006
8.718490600585945,37.00000000000001,28.28151
7.820335388183601,37.00000000000001,29.179665
4.213014602661133,32.0,27.786985
7.9011688232421875,37.0,29.098831
4.840324401855469,32.0,27.159676
5.14533805847168,33.0,27.854662
6.741186141967773,35.0,28.258814
3.2738723754882812,31.0,27.726128
11.110881805419929,38.00000000000001,26.889118
10.000595092773438,37.0,26.999405
8.136173248291016,37.0,28.863827
7.514280319213867,37.0,29.48572
6.215007781982422,33.0,26.784992
5.295736312866218,33.00000000000001,27.704264
8.290302276611328,35.0,26.709698
4.442205429077148,34.0,29.557795
6.387647628784187,34.00000000000001,27.612352
7.1916236877441335,36.99999999999999,29.808376
4.795957565307617,32.0,27.204042
8.811504364013679,37.00000000000001,28.188496
9.345745086669922,36.0,26.654255
9.026741027832038,37.00000000000001,27.973259
8.690753936767585,35.00000000000001,26.309246
5.6003570556640625,35.0,29.399643
4.844791412353516,32.0,27.155209
7.736106872558594,37.0,29.263893
5.166631698608398,32.0,26.833368
3.850727081298828,32.0,28.149273
9.307941436767578,36.0,26.692059
5.597801208496094,35.0,29.402199
5.467113494873047,32.0,26.532887
8.597854614257812,35.0,26.402145
11.258953094482429,38.00000000000001,26.741047
